StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label
1970/01/01 01:32:35.749753,0.043859,udp,10.0.2.15,55426,  <->,192.168.33.254,53,CON,0.0,0.0,2,174,73,0
1970/01/01 01:32:36.427685,0.052213,udp,10.0.2.15,58020,  <->,192.168.33.254,53,CON,0.0,0.0,2,339,82,0
1970/01/01 01:32:36.487680,1.740457,tcp,10.0.2.15,49611,   ->,2.22.128.238,443,SRPA_SRPA,0.0,0.0,548,566315,6257,0
1970/01/01 01:32:36.533270,0.050131,udp,10.0.2.15,64406,  <->,192.168.33.254,53,CON,0.0,0.0,2,339,82,0
1970/01/01 01:32:36.606069,0.034125,udp,10.0.2.15,53929,  <->,192.168.33.254,53,CON,0.0,0.0,2,186,85,0
1970/01/01 01:32:36.656477,0.06854,udp,10.0.2.15,51240,  <->,192.168.33.254,53,CON,0.0,0.0,2,226,85,0
1970/01/01 01:32:44.094331,0.046877,udp,10.0.2.15,55539,  <->,192.168.33.254,53,CON,0.0,0.0,2,473,84,0
1970/01/01 01:32:44.244145,0.050034,udp,10.0.2.15,52028,  <->,192.168.33.254,53,CON,0.0,0.0,2,473,84,0
1970/01/01 01:32:44.300396,0.053432,udp,10.0.2.15,61966,  <->,192.168.33.254,53,CON,0.0,0.0,2,443,89,0
1970/01/01 01:32:44.362984,0.034552,udp,10.0.2.15,61303,  <->,192.168.33.254,53,CON,0.0,0.0,2,259,89,0
1970/01/01 01:32:44.793598,0.065136,udp,10.0.2.15,50287,  <->,192.168.33.254,53,CON,0.0,0.0,2,164,74,0
1970/01/01 01:32:44.876008,0.049364,udp,10.0.2.15,63152,  <->,192.168.33.254,53,CON,0.0,0.0,2,164,74,0
1970/01/01 01:32:44.934807,0.045815,udp,10.0.2.15,57238,  <->,192.168.33.254,53,CON,0.0,0.0,2,164,74,0
1970/01/01 01:32:44.996055,0.051727,udp,10.0.2.15,55287,  <->,192.168.33.254,53,CON,0.0,0.0,2,176,74,0
1970/01/01 01:33:06.340715,0.056197,udp,10.0.2.15,49602,  <->,192.168.33.254,53,CON,0.0,0.0,2,187,75,0
1970/01/01 01:33:06.415490,0.039687,udp,10.0.2.15,59473,  <->,192.168.33.254,53,CON,0.0,0.0,2,187,75,0
1970/01/01 01:33:06.461798,0.041749,udp,10.0.2.15,49677,  <->,192.168.33.254,53,CON,0.0,0.0,2,170,77,0
1970/01/01 01:33:06.512105,0.039343,udp,10.0.2.15,62541,  <->,192.168.33.254,53,CON,0.0,0.0,2,182,77,0
1970/01/01 01:33:08.866480,0.051771,udp,10.0.2.15,58386,  <->,192.168.33.254,53,CON,0.0,0.0,2,215,85,0
1970/01/01 01:33:08.923983,195.02533,tcp,10.0.2.15,49612,   ->,216.58.207.65,443,FSPA_FSPA,0.0,0.0,130,67617,3869,0
1970/01/01 01:33:08.934126,0.046796,udp,10.0.2.15,55882,  <->,192.168.33.254,53,CON,0.0,0.0,2,215,85,0
1970/01/01 01:33:08.986595,0.037865,udp,10.0.2.15,57102,  <->,192.168.33.254,53,CON,0.0,0.0,2,208,96,0
1970/01/01 01:33:09.031500,0.056414,udp,10.0.2.15,64766,  <->,192.168.33.254,53,CON,0.0,0.0,2,220,96,0
1970/01/01 01:33:09.032972,0.057125,udp,10.0.2.15,63452,  <->,192.168.33.254,53,CON,0.0,0.0,2,215,85,0
1970/01/01 01:33:09.101947,0.077888,udp,10.0.2.15,53402,  <->,192.168.33.254,53,CON,0.0,0.0,2,215,85,0
1970/01/01 01:33:09.102661,61.702602,tcp,10.0.2.15,49613,   ->,216.58.207.65,443,FSRPA_SPA,0.0,0.0,26,6386,1216,0
1970/01/01 01:33:09.103214,61.697029,tcp,10.0.2.15,49614,   ->,216.58.207.65,443,FSRPA_SPA,0.0,0.0,25,6331,1216,0
1970/01/01 01:33:09.155872,1.873463,tcp,10.0.2.15,49615,   ->,216.58.207.65,443,FSPA_FSPA,0.0,0.0,26,6293,1170,0
1970/01/01 01:33:09.221343,0.070823,udp,10.0.2.15,62361,  <->,192.168.33.254,53,CON,0.0,0.0,2,208,96,0
1970/01/01 01:33:09.313549,0.082264,udp,10.0.2.15,63160,  <->,192.168.33.254,53,CON,0.0,0.0,2,220,96,0
1970/01/01 01:33:29.972517,0.063958,udp,10.0.2.15,63871,  <->,192.168.33.254,53,CON,0.0,0.0,2,189,76,0
1970/01/01 01:33:29.978689,0.06486,udp,10.0.2.15,50920,  <->,192.168.33.254,53,CON,0.0,0.0,2,189,76,0
1970/01/01 01:33:30.022375,0.057289,udp,10.0.2.15,62462,  <->,192.168.33.254,53,CON,0.0,0.0,2,189,76,0
1970/01/01 01:33:30.046225,1.328813,tcp,10.0.2.15,49616,   ->,216.58.207.78,443,FSPA_FSPA,0.0,0.0,25,6290,1161,0
1970/01/01 01:33:30.061601,2.793411,tcp,10.0.2.15,49617,   ->,216.58.207.78,443,FSPA_FSPA,0.0,0.0,27,6397,1161,0
1970/01/01 01:33:30.280219,0.072747,udp,10.0.2.15,63635,  <->,192.168.33.254,53,CON,0.0,0.0,2,189,76,0
1970/01/01 01:33:30.286128,2.568615,tcp,10.0.2.15,49618,   ->,216.58.207.78,443,FSPA_FSPA,0.0,0.0,25,6290,1161,0
1970/01/01 01:33:30.289909,0.0534,udp,10.0.2.15,64060,  <->,192.168.33.254,53,CON,0.0,0.0,2,189,76,0
1970/01/01 01:33:30.291541,0.066025,udp,10.0.2.15,57826,  <->,192.168.33.254,53,CON,0.0,0.0,2,189,76,0
1970/01/01 01:33:30.301899,0.045506,udp,10.0.2.15,63921,  <->,192.168.33.254,53,CON,0.0,0.0,2,189,76,0
1970/01/01 01:33:30.379129,0.085532,udp,10.0.2.15,65293,  <->,192.168.33.254,53,CON,0.0,0.0,2,170,77,0
1970/01/01 01:33:30.386913,0.080983,udp,10.0.2.15,63891,  <->,192.168.33.254,53,CON,0.0,0.0,2,170,77,0
1970/01/01 01:33:30.400424,2.480466,tcp,10.0.2.15,49619,   ->,216.58.207.78,443,FSPA_FSPA,0.0,0.0,24,6235,1107,0
1970/01/01 01:33:30.402635,0.062001,udp,10.0.2.15,65468,  <->,192.168.33.254,53,CON,0.0,0.0,2,170,77,0
1970/01/01 01:33:30.506999,0.078837,udp,10.0.2.15,57857,  <->,192.168.33.254,53,CON,0.0,0.0,2,182,77,0
1970/01/01 01:33:30.526934,0.067969,udp,10.0.2.15,61317,  <->,192.168.33.254,53,CON,0.0,0.0,2,182,77,0
1970/01/01 01:33:30.621372,0.039244,udp,10.0.2.15,52231,  <->,192.168.33.254,53,CON,0.0,0.0,2,182,77,0
1970/01/01 01:33:30.643741,0.02929,udp,10.0.2.15,64060,  <->,192.168.33.254,53,CON,0.0,0.0,2,189,76,0
1970/01/01 01:33:30.691713,2.141651,tcp,10.0.2.15,49620,   ->,216.58.207.78,443,FSRPA_SPA,0.0,0.0,22,6127,1107,0
1970/01/01 01:33:30.693686,2.186749,tcp,10.0.2.15,49621,   ->,216.58.207.78,443,FSPA_FSPA,0.0,0.0,24,6235,1107,0
1970/01/01 01:33:30.694395,0.045316,udp,10.0.2.15,54023,  <->,192.168.33.254,53,CON,0.0,0.0,2,170,77,0
1970/01/01 01:33:30.832665,0.051552,udp,10.0.2.15,60208,  <->,192.168.33.254,53,CON,0.0,0.0,2,182,77,0
1970/01/01 01:33:31.345723,2.232955,tcp,10.0.2.15,49622,   ->,216.58.207.78,443,FSPA_FSPA,0.0,0.0,21,2221,1331,0
1970/01/01 01:34:23.508370,0.050784,udp,10.0.2.15,56191,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:34:23.552203,0.071942,udp,10.0.2.15,51688,  <->,192.168.33.254,53,CON,0.0,0.0,2,182,76,0
1970/01/01 01:34:23.572332,0.055937,udp,10.0.2.15,65134,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:34:23.589163,0.068542,udp,10.0.2.15,62211,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:34:23.605854,0.058761,udp,10.0.2.15,61726,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:34:23.635566,9.571571,tcp,10.0.2.15,49623,   ->,77.75.79.39,443,FSPA_FSPA,0.0,0.0,169,119016,4807,0
1970/01/01 01:34:23.640611,0.048425,udp,10.0.2.15,56088,  <->,192.168.33.254,53,CON,0.0,0.0,2,156,70,0
1970/01/01 01:34:23.821797,0.059492,udp,10.0.2.15,51075,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:34:23.825785,0.058992,udp,10.0.2.15,62459,  <->,192.168.33.254,53,CON,0.0,0.0,2,168,70,0
1970/01/01 01:34:23.842295,0.051803,udp,10.0.2.15,65018,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:34:23.894188,0.032784,udp,10.0.2.15,58965,  <->,192.168.33.254,53,CON,0.0,0.0,2,200,71,0
1970/01/01 01:34:23.912520,0.04647,udp,10.0.2.15,50994,  <->,192.168.33.254,53,CON,0.0,0.0,2,200,71,0
1970/01/01 01:34:23.916333,0.035891,udp,10.0.2.15,53534,  <->,192.168.33.254,53,CON,0.0,0.0,2,182,76,0
1970/01/01 01:34:23.954352,0.066854,udp,10.0.2.15,49936,  <->,192.168.33.254,53,CON,0.0,0.0,2,182,76,0
1970/01/01 01:34:23.967074,0.054028,udp,10.0.2.15,53321,  <->,192.168.33.254,53,CON,0.0,0.0,2,156,70,0
1970/01/01 01:34:24.055198,0.042614,udp,10.0.2.15,52486,  <->,192.168.33.254,53,CON,0.0,0.0,2,168,70,0
1970/01/01 01:34:24.065573,0.048177,udp,10.0.2.15,52278,  <->,192.168.33.254,53,CON,0.0,0.0,2,156,70,0
1970/01/01 01:34:24.068345,0.041617,udp,10.0.2.15,55776,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:34:24.130918,0.04262,udp,10.0.2.15,49799,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:34:24.136709,0.056277,udp,10.0.2.15,65168,  <->,192.168.33.254,53,CON,0.0,0.0,2,168,70,0
1970/01/01 01:34:24.155563,0.054086,udp,10.0.2.15,64692,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:34:24.187697,0.061813,udp,10.0.2.15,57392,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:34:24.242762,0.072045,udp,10.0.2.15,55612,  <->,192.168.33.254,53,CON,0.0,0.0,2,174,73,0
1970/01/01 01:34:24.336685,8.879256,tcp,10.0.2.15,49624,   ->,77.75.79.39,443,FSPA_FSPA,0.0,0.0,252,246880,4134,0
1970/01/01 01:34:24.339327,8.866084,tcp,10.0.2.15,49625,   ->,77.75.79.39,443,FSPA_FSPA,0.0,0.0,64,32055,2618,0
1970/01/01 01:34:24.341547,8.863821,tcp,10.0.2.15,49626,   ->,77.75.79.39,443,FSPA_FSPA,0.0,0.0,83,48360,3284,0
1970/01/01 01:34:24.348612,0.03646,udp,10.0.2.15,64292,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:34:24.382174,8.833813,tcp,10.0.2.15,49627,   ->,77.75.79.39,443,FSPA_FSPA,0.0,0.0,46,22830,1601,0
1970/01/01 01:34:24.409159,8.808304,tcp,10.0.2.15,49628,   ->,77.75.79.39,443,FSPA_FSPA,0.0,0.0,208,169148,3810,0
1970/01/01 01:34:24.438860,0.049362,udp,10.0.2.15,50180,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:34:24.507540,0.052445,udp,10.0.2.15,64491,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:34:24.513043,0.044724,udp,10.0.2.15,61684,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:34:24.576459,0.083798,udp,10.0.2.15,51824,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:34:24.580791,0.074689,udp,10.0.2.15,49787,  <->,192.168.33.254,53,CON,0.0,0.0,2,200,71,0
1970/01/01 01:34:24.583374,0.075102,udp,10.0.2.15,57191,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:34:24.596884,0.078656,udp,10.0.2.15,63777,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:34:24.685476,0.094297,udp,10.0.2.15,52752,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:34:24.693541,0.095095,udp,10.0.2.15,63605,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:34:24.769778,0.064191,udp,10.0.2.15,60103,  <->,192.168.33.254,53,CON,0.0,0.0,2,182,76,0
1970/01/01 01:34:24.785595,0.076877,udp,10.0.2.15,59177,  <->,192.168.33.254,53,CON,0.0,0.0,2,200,71,0
1970/01/01 01:34:24.822826,0.206048,udp,10.0.2.15,53067,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:34:24.886053,0.243475,udp,10.0.2.15,62874,  <->,192.168.33.254,53,CON,0.0,0.0,2,182,76,0
1970/01/01 01:34:24.967016,0.149122,udp,10.0.2.15,52299,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:34:25.041518,0.156202,udp,10.0.2.15,53778,  <->,192.168.33.254,53,CON,0.0,0.0,2,174,73,0
1970/01/01 01:34:25.146129,0.086927,udp,10.0.2.15,54548,  <->,192.168.33.254,53,CON,0.0,0.0,2,156,70,0
1970/01/01 01:34:25.260605,0.072845,udp,10.0.2.15,55139,  <->,192.168.33.254,53,CON,0.0,0.0,2,168,70,0
1970/01/01 01:34:25.266751,0.063022,udp,10.0.2.15,51456,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:34:25.272029,7.151043,tcp,10.0.2.15,49629,   ->,77.75.76.146,443,FSPA_FSPA,0.0,0.0,31,14145,1648,0
1970/01/01 01:34:25.353495,0.053006,udp,10.0.2.15,63138,  <->,192.168.33.254,53,CON,0.0,0.0,2,197,73,0
1970/01/01 01:34:25.447833,0.179524,udp,10.0.2.15,60673,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:34:25.471682,0.309887,udp,10.0.2.15,61174,  <->,192.168.33.254,53,CON,0.0,0.0,2,182,76,0
1970/01/01 01:34:25.549792,0.231697,udp,10.0.2.15,49259,  <->,192.168.33.254,53,CON,0.0,0.0,2,160,72,0
1970/01/01 01:34:25.553395,7.47684,tcp,10.0.2.15,49630,   ->,77.75.76.146,443,FSPA_FSPA,0.0,0.0,19,4776,849,0
1970/01/01 01:34:25.660707,0.142166,udp,10.0.2.15,55566,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:34:25.751796,0.076392,udp,10.0.2.15,59517,  <->,192.168.33.254,53,CON,0.0,0.0,2,182,76,0
1970/01/01 01:34:25.926808,0.034511,udp,10.0.2.15,56716,  <->,192.168.33.254,53,CON,0.0,0.0,2,160,72,0
1970/01/01 01:34:25.938873,0.064394,udp,10.0.2.15,51072,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:34:25.955516,0.071624,udp,10.0.2.15,54370,  <->,192.168.33.254,53,CON,0.0,0.0,2,182,76,0
1970/01/01 01:34:25.970598,0.066546,udp,10.0.2.15,64396,  <->,192.168.33.254,53,CON,0.0,0.0,2,160,72,0
1970/01/01 01:34:26.016012,0.19294,udp,10.0.2.15,49707,  <->,192.168.33.254,53,CON,0.0,0.0,2,174,73,0
1970/01/01 01:34:26.046145,0.17982,udp,10.0.2.15,63316,  <->,192.168.33.254,53,CON,0.0,0.0,2,172,72,0
1970/01/01 01:34:26.063149,0.172827,udp,10.0.2.15,63020,  <->,192.168.33.254,53,CON,0.0,0.0,2,156,70,0
1970/01/01 01:34:26.296182,0.134352,udp,10.0.2.15,58696,  <->,192.168.33.254,53,CON,0.0,0.0,2,168,70,0
1970/01/01 01:34:26.381505,0.044586,udp,10.0.2.15,63147,  <->,192.168.33.254,53,CON,0.0,0.0,2,182,76,0
1970/01/01 01:34:26.446400,0.262961,udp,10.0.2.15,61596,  <->,192.168.33.254,53,CON,0.0,0.0,2,156,70,0
1970/01/01 01:34:26.777325,0.043673,udp,10.0.2.15,59449,  <->,192.168.33.254,53,CON,0.0,0.0,2,168,70,0
1970/01/01 01:34:27.251460,5.77804,tcp,10.0.2.15,49631,   ->,77.75.76.146,443,FSPA_FSPA,0.0,0.0,19,5099,1172,0
1970/01/01 01:34:30.532245,0.126188,udp,10.0.2.15,63597,  <->,192.168.33.254,53,CON,0.0,0.0,2,221,73,0
1970/01/01 01:34:33.108153,0.083371,udp,10.0.2.15,50023,  <->,192.168.33.254,53,CON,0.0,0.0,2,221,73,0
1970/01/01 01:34:33.600366,0.075077,udp,10.0.2.15,57701,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:34:33.737385,0.215565,udp,10.0.2.15,53450,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:34:33.978148,0.07457,udp,10.0.2.15,56241,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:34:34.092384,0.063686,udp,10.0.2.15,60572,  <->,192.168.33.254,53,CON,0.0,0.0,2,200,71,0
1970/01/01 01:34:34.254362,5.448162,tcp,10.0.2.15,49632,   ->,77.75.79.39,443,FSPA_FSPA,0.0,0.0,28,11424,1716,0
1970/01/01 01:34:34.264308,0.073653,udp,10.0.2.15,61266,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:34:34.355334,0.055183,udp,10.0.2.15,49442,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:34:34.434893,0.110906,udp,10.0.2.15,56196,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:34:34.554616,0.0943,udp,10.0.2.15,56245,  <->,192.168.33.254,53,CON,0.0,0.0,2,174,73,0
1970/01/01 01:34:34.712632,0.038735,udp,10.0.2.15,51802,  <->,192.168.33.254,53,CON,0.0,0.0,2,204,78,0
1970/01/01 01:34:34.771006,111.516624,tcp,10.0.2.15,49633,   ->,81.0.212.200,443,FSPA_FSPA,0.0,0.0,58,13898,4076,0
1970/01/01 01:34:34.786061,0.150788,udp,10.0.2.15,51499,  <->,192.168.33.254,53,CON,0.0,0.0,2,204,78,0
1970/01/01 01:34:34.946579,0.058435,udp,10.0.2.15,50126,  <->,192.168.33.254,53,CON,0.0,0.0,2,204,78,0
1970/01/01 01:34:35.022592,0.069415,udp,10.0.2.15,65079,  <->,192.168.33.254,53,CON,0.0,0.0,2,201,78,0
1970/01/01 01:34:37.075017,0.106297,udp,10.0.2.15,55052,  <->,192.168.33.254,53,CON,0.0,0.0,2,168,76,0
1970/01/01 01:34:37.197935,0.08982,udp,10.0.2.15,61262,  <->,192.168.33.254,53,CON,0.0,0.0,2,168,76,0
1970/01/01 01:34:37.292348,0.063344,udp,10.0.2.15,56209,  <->,192.168.33.254,53,CON,0.0,0.0,2,180,76,0
1970/01/01 01:34:39.009061,0.200335,udp,10.0.2.15,50484,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:34:39.068452,0.144776,udp,10.0.2.15,58859,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:34:39.238615,0.073013,udp,10.0.2.15,53943,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:34:39.254142,0.061781,udp,10.0.2.15,52251,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:34:39.327672,0.710688,udp,10.0.2.15,50593,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:34:39.330717,0.066427,udp,10.0.2.15,60649,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:34:39.410961,0.297839,udp,10.0.2.15,49723,  <->,192.168.33.254,53,CON,0.0,0.0,2,200,71,0
1970/01/01 01:34:39.439608,0.541325,udp,10.0.2.15,61077,  <->,192.168.33.254,53,CON,0.0,0.0,2,229,77,0
1970/01/01 01:34:39.475508,23.010273,tcp,10.0.2.15,49634,   ->,85.232.230.229,443,FSRPA_FSRPA,0.0,0.0,29,6117,1814,0
1970/01/01 01:34:39.486928,0.48509,udp,10.0.2.15,55281,  <->,192.168.33.254,53,CON,0.0,0.0,2,312,76,0
1970/01/01 01:34:39.580465,0.396139,udp,10.0.2.15,58245,  <->,192.168.33.254,53,CON,0.0,0.0,2,168,76,0
1970/01/01 01:34:39.585331,0.391193,udp,10.0.2.15,60327,  <->,192.168.33.254,53,CON,0.0,0.0,2,235,76,0
1970/01/01 01:34:39.597055,0.383796,udp,10.0.2.15,59820,  <->,192.168.33.254,53,CON,0.0,0.0,2,235,76,0
1970/01/01 01:34:39.625386,0.357984,udp,10.0.2.15,63641,  <->,192.168.33.254,53,CON,0.0,0.0,2,370,76,0
1970/01/01 01:34:39.660065,0.654994,tcp,10.0.2.15,49635,   ->,77.75.76.19,443,FSPA_FSPA,0.0,0.0,14,1523,989,0
1970/01/01 01:34:39.669050,0.325186,tcp,10.0.2.15,49636,   ->,77.75.76.19,443,FSRPA_SRA,0.0,0.0,12,4021,853,0
1970/01/01 01:34:39.747133,0.257431,udp,10.0.2.15,63265,  <->,192.168.33.254,53,CON,0.0,0.0,2,370,76,0
1970/01/01 01:34:40.014400,0.056114,udp,10.0.2.15,51838,  <->,192.168.33.254,53,CON,0.0,0.0,2,152,68,0
1970/01/01 01:34:40.024314,0.040575,udp,10.0.2.15,56143,  <->,192.168.33.254,53,CON,0.0,0.0,2,152,68,0
1970/01/01 01:34:40.027373,0.058828,udp,10.0.2.15,59321,  <->,192.168.33.254,53,CON,0.0,0.0,2,312,76,0
1970/01/01 01:34:40.033255,0.048151,udp,10.0.2.15,59016,  <->,192.168.33.254,53,CON,0.0,0.0,2,158,71,0
1970/01/01 01:34:40.048018,0.047294,udp,10.0.2.15,63723,  <->,192.168.33.254,53,CON,0.0,0.0,2,200,71,0
1970/01/01 01:34:40.056728,0.044093,udp,10.0.2.15,54798,  <->,192.168.33.254,53,CON,0.0,0.0,2,235,76,0
1970/01/01 01:34:40.119929,0.12837,udp,10.0.2.15,65254,  <->,192.168.33.254,53,CON,0.0,0.0,2,312,76,0
1970/01/01 01:34:40.144785,8.107799,tcp,10.0.2.15,49637,   ->,104.108.43.33,443,FSRPA_FSRPA,0.0,0.0,17,1716,1043,0
1970/01/01 01:34:40.146208,127.213074,tcp,10.0.2.15,49638,   ->,104.108.43.33,443,FSRPA_FSRPA,0.0,0.0,67,18931,3247,0
1970/01/01 01:34:40.154411,0.14115,udp,10.0.2.15,65497,  <->,192.168.33.254,53,CON,0.0,0.0,2,235,76,0
1970/01/01 01:34:40.161498,0.133963,udp,10.0.2.15,50868,  <->,192.168.33.254,53,CON,0.0,0.0,2,180,82,0
1970/01/01 01:34:40.263063,11.395893,tcp,10.0.2.15,49639,   ->,185.33.222.23,443,FSPA_FSPA,0.0,0.0,26,8082,1400,0
1970/01/01 01:34:40.264016,11.98544,tcp,10.0.2.15,49640,   ->,185.33.222.23,443,FSPA_FSPA,0.0,0.0,27,8040,1479,0
1970/01/01 01:34:40.268514,7.104482,tcp,10.0.2.15,49641,   ->,77.75.76.19,443,FSPA_FSPA,0.0,0.0,19,4666,1445,0
1970/01/01 01:34:40.270280,7.086524,tcp,10.0.2.15,49642,   ->,77.75.76.19,443,FSPA_FSPA,0.0,0.0,88,58832,2540,0
1970/01/01 01:34:40.355932,3.717424,udp,10.0.2.15,60684,  <->,192.168.33.254,53,CON,0.0,0.0,4,394,152,0
1970/01/01 01:34:40.362106,1.192883,udp,10.0.2.15,53513,  <->,192.168.33.254,53,CON,0.0,0.0,3,262,164,0
1970/01/01 01:34:40.371765,3.935388,udp,10.0.2.15,65406,  <->,192.168.33.254,53,CON,0.0,0.0,4,450,164,0
1970/01/01 01:34:40.615320,1.531077,udp,10.0.2.15,61522,  <->,192.168.33.254,53,CON,0.0,0.0,3,229,142,0
1970/01/01 01:34:41.123628,8.762169,tcp,10.0.2.15,49643,   ->,77.75.76.19,443,FSPA_FSPA,0.0,0.0,22,5267,1292,0
1970/01/01 01:34:41.125675,8.771005,tcp,10.0.2.15,49644,   ->,77.75.76.19,443,FSPA_FSPA,0.0,0.0,20,5159,1238,0
1970/01/01 01:34:41.294515,0.144287,udp,10.0.2.15,63535,  <->,192.168.33.254,53,CON,0.0,0.0,2,204,78,0
1970/01/01 01:34:41.503234,0.048971,udp,10.0.2.15,50096,  <->,192.168.33.254,53,CON,0.0,0.0,2,229,77,0
1970/01/01 01:34:41.590744,0.546236,udp,10.0.2.15,51025,  <->,192.168.33.254,53,CON,0.0,0.0,2,370,76,0
1970/01/01 01:34:41.597737,0.539219,udp,10.0.2.15,51910,  <->,192.168.33.254,53,CON,0.0,0.0,2,370,76,0
1970/01/01 01:34:41.644406,0.492523,udp,10.0.2.15,59100,  <->,192.168.33.254,53,CON,0.0,0.0,2,168,76,0
1970/01/01 01:34:41.758622,6.492243,tcp,10.0.2.15,49645,   ->,77.75.76.19,443,FSPA_FSPA,0.0,0.0,19,5093,1172,0
1970/01/01 01:34:41.763550,6.04553,tcp,10.0.2.15,49646,   ->,77.75.76.19,443,FSPA_FSPA,0.0,0.0,91,71460,2277,0
1970/01/01 01:34:41.847309,0.289547,udp,10.0.2.15,52096,  <->,192.168.33.254,53,CON,0.0,0.0,2,204,78,0
1970/01/01 01:34:42.053475,0.126545,udp,10.0.2.15,54789,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:34:42.302524,0.300489,udp,10.0.2.15,49594,  <->,192.168.33.254,53,CON,0.0,0.0,2,168,76,0
1970/01/01 01:34:42.303454,0.3024,udp,10.0.2.15,58828,  <->,192.168.33.254,53,CON,0.0,0.0,2,329,80,0
1970/01/01 01:34:42.307277,0.298505,udp,10.0.2.15,54132,  <->,192.168.33.254,53,CON,0.0,0.0,2,329,80,0
1970/01/01 01:34:42.354096,6.31825,tcp,10.0.2.15,49647,   ->,77.75.79.39,443,FSPA_FSPA,0.0,0.0,21,6080,1510,0
1970/01/01 01:34:42.362980,0.256665,udp,10.0.2.15,64617,  <->,192.168.33.254,53,CON,0.0,0.0,2,162,73,0
1970/01/01 01:34:42.646752,0.041127,udp,10.0.2.15,55563,  <->,192.168.33.254,53,CON,0.0,0.0,2,180,76,0
1970/01/01 01:34:42.656574,0.059349,udp,10.0.2.15,57740,  <->,192.168.33.254,53,CON,0.0,0.0,2,225,80,0
1970/01/01 01:34:42.675588,0.073705,udp,10.0.2.15,54543,  <->,192.168.33.254,53,CON,0.0,0.0,2,152,68,0
1970/01/01 01:34:42.704234,0.344917,udp,10.0.2.15,59689,  <->,192.168.33.254,53,CON,0.0,0.0,2,152,68,0
1970/01/01 01:34:42.743162,0.480004,udp,10.0.2.15,65361,  <->,192.168.33.254,53,CON,0.0,0.0,2,204,78,0
1970/01/01 01:34:42.761549,0.456272,udp,10.0.2.15,55518,  <->,192.168.33.254,53,CON,0.0,0.0,2,152,68,0
1970/01/01 01:34:42.780313,7.0854,tcp,10.0.2.15,49648,   ->,77.75.79.39,443,FSPA_FSPA,0.0,0.0,21,5317,1226,0
1970/01/01 01:34:43.086648,0.174899,udp,10.0.2.15,53205,  <->,192.168.33.254,53,CON,0.0,0.0,2,152,68,0
